,CHAPTER,CHAPTER NAME SANSKRIT,CHAPTER NAME ENGLISH,VERSE NUMBER,SANSKRIT VERSE,SANSKRIT TRANSLITERATION,WORD TRANSLATION,SANSKRIT ENGLISH,VERSE TRANSLATION,VERSE COMMENTARY
9,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,10,रजस्तमश्चाभिभूय सत्त्वं भवति भारत |रज: सत्त्वं तमश्चैव तम: सत्त्वं रजस्तथा || 10||,rajas tamaśh chābhibhūya sattvaṁ bhavati bhāratarajaḥ sattvaṁ tamaśh chaiva tamaḥ sattvaṁ rajas tathā,"rajaḥ—mode of passion;tamaḥ—mode of ignorance;cha—and;abhibhūya—prevails;sattvam—mode of goodness;bhavati—becomes;bhārata—Arjun, the son of Bharat;rajaḥ—mode of passion;sattvam—mode of goodness;tamaḥ—mode of ignorance;cha—and;eva—indeed;tamaḥ—mode of ignorance;sattvam—mode of goodness;rajaḥ—mode of passion;tathā—also",rajas tamash chabhibhuya sattvam bhavati bharatarajah sattvam tamash chaiva tamah sattvam rajas tatha,"BG 14.10:Sometimes goodness (sattva) prevails over passion (rajas) and ignorance (tamas), O scion of Bharat. Sometimes passion (rajas) dominates goodness (sattva) and ignorance (tamas), and at other times ignorance (tamas) overcomes goodness (sattva) and passion (rajas).","Shree Krishna now explains how the same individual’s temperament oscillates amongst the threeguṇas. These threeguṇasare present in the material energy, and our mind is made from the same energy. Hence, all the threeguṇasare present in our mind as well. They can be compared to three wrestlers competing with each other. Each keeps throwing the others down, and so, sometimes the first is on top, sometimes the second, and sometimes the third. In the same manner, the threeguṇaskeep gaining dominance over the individual’s temperament, which oscillates amongst the three modes. Depending upon the external environment, the internal contemplation, and thesanskārs(tendencies) of past lives, one or the otherguṇabegins to dominate. There is no rule for how long it stays—oneguṇamay dominate the mind and intellect for as short as a moment or for as long as an hour.Ifsattva guṇadominates, one becomes peaceful, content, generous, kind, helpful, serene, and tranquil. Whenrajo guṇagains prominence, one becomes passionate, agitated, ambitious, envious of others success, and develops a gusto for sense pleasures. Whentamo gunabecomes prominent, one is overcome by sleep, laziness, hatred, anger, resentment, violence, and doubt.For example, let us suppose you are sitting in your library, engaged in study. There is no worldly disturbance, and your mind has becomesāttvic. After finishing your study, you sit in your living room and switch on the television. Seeing all the images makes your mindrājasic, and increases your hankering for sense pleasures. While you are watching your favorite channel, your family member comes and changes the channel. This disturbance causestamo guṇato increase in your mind, and you are filled with anger. In this way, the mind sways amongst the threeguṇasand adopts their qualities."
10,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,11,सर्वद्वारेषु देहेऽस्मिन्प्रकाश उपजायते |ज्ञानं यदा तदा विद्याद्विवृद्धं सत्त्वमित्युत || 11||लोभ: प्रवृत्तिरारम्भ: कर्मणामशम: स्पृहा |रजस्येतानि जायन्ते विवृद्धे भरतर्षभ || 12||अप्रकाशोऽप्रवृत्तिश्च प्रमादो मोह एव च |तमस्येतानि जायन्ते विवृद्धे कुरुनन्दन || 13||,sarva-dvāreṣhu dehe ’smin prakāśha upajāyatejñānaṁ yadā tadā vidyād vivṛiddhaṁ sattvam ity utalobhaḥ pravṛittir ārambhaḥ karmaṇām aśhamaḥ spṛihārajasy etāni jāyante vivṛiddhe bharatarṣhabhaaprakāśho ’pravṛittiśh cha pramādo moha eva chatamasy etāni jāyante vivṛiddhe kuru-nandana,"sarva—all;dvāreṣhu—through the gates;dehe—body;asmin—in this;prakāśhaḥ—illumination;upajāyate—manifest;jñānam—knowledge;yadā—when;tadā—then;vidyāt—know;vivṛiddham—predominates;sattvam—mode of goodness;iti—thus;uta—certainly;lobhaḥ—greed;pravṛittiḥ—activity;ārambhaḥ—exertion;karmaṇām—for fruitive actions;aśhamaḥ—restlessness;spṛihā—craving;rajasi—of the mode of passion;etāni—these;jāyante—develop;vivṛiddhe—when predominates;bharata-ṛiṣhabha—the best of the Bharatas, Arjun;aprakāśhaḥ—nescience;apravṛittiḥ—inertia;cha—and;pramādaḥ—negligence;mohaḥ—delusion;eva—indeed;cha—also;tamasi—mode of ignorance;etāni—these;jāyante—manifest;vivṛiddhe—when dominates;kuru-nandana—the joy of the Kurus, Arjun",sarva-dvareshu dehe ’smin prakasha upajayatejnanam yada tada vidyad vivriddham sattvam ity utalobhah pravrittir arambhah karmanam ashamah spriharajasy etani jayante vivriddhe bharatarshabhaaprakasho ’pravrittish cha pramado moha eva chatamasy etani jayante vivriddhe kuru-nandana,"BG 14.11-13:When all the gates of the body are illumined by knowledge, know it to be a manifestation of the mode of goodness. When the mode of passion predominates, O Arjun, the symptoms of greed, exertion for worldly gain, restlessness, and craving develop. O Arjun, nescience, inertia, negligence, and delusion—these are the dominant signs of the mode of ignorance.","Shree Krishna once again repeats how the three modes influence one’s thinking.Sattva guṇaleads to the development of virtues and the illumination of knowledge.Rajo guṇaleads to greed, inordinate activity for worldly attainments, and restlessness of the mind.Tamo guṇaresults in delusion of the intellect, laziness, and inclination toward intoxication and violence.In fact, these modes even influence our attitudes toward God and the spiritual path. To give an example, when the mode of goodness becomes prominent in the mind, we may start thinking, “I have received so much grace from my Guru. I should endeavor to progress rapidly in mysādhanā, since the human form is precious and it should not be wasted in mundane pursuits.” When the mode of passion becomes prominent, we may think, “I must surely progress on the spiritual path, but what is the hurry? At present, I have many responsibilities to discharge, and they are more important.” When the mode of ignorance dominates, we could think, “I am not really sure if there is any God or not, for no one has ever seen him. So why waste time insādhanā?” Notice how the same person’s thoughts have oscillated from such heights to the depths of devotion.For the mind to fluctuate due to the threeguṇasis very natural. However, we are not to be dejected by this state of affairs, rather, we should understand why it happens and work to rise above it.Sādhanāmeans to fight with the flow of the threeguṇasin the mind, and force it to maintain the devotional feelings toward God and Guru. If our consciousness remained at the highest consciousness all day, there would be no need forsādhanā. Though the mind’s natural sentiments may be inclined toward the world, yet with the intellect, we have to force it into the spiritual realm. Initially, this may seem difficult, but with practice it becomes easy. This is just as driving a car is difficult initially, but with practice it becomes natural.Shree Krishna now begins to explain the destinations bestowed by the three guṇas, and the need for making it our goal to transcend them."
11,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,12,सर्वद्वारेषु देहेऽस्मिन्प्रकाश उपजायते |ज्ञानं यदा तदा विद्याद्विवृद्धं सत्त्वमित्युत || 11||लोभ: प्रवृत्तिरारम्भ: कर्मणामशम: स्पृहा |रजस्येतानि जायन्ते विवृद्धे भरतर्षभ || 12||अप्रकाशोऽप्रवृत्तिश्च प्रमादो मोह एव च |तमस्येतानि जायन्ते विवृद्धे कुरुनन्दन || 13||,sarva-dvāreṣhu dehe ’smin prakāśha upajāyatejñānaṁ yadā tadā vidyād vivṛiddhaṁ sattvam ity utalobhaḥ pravṛittir ārambhaḥ karmaṇām aśhamaḥ spṛihārajasy etāni jāyante vivṛiddhe bharatarṣhabhaaprakāśho ’pravṛittiśh cha pramādo moha eva chatamasy etāni jāyante vivṛiddhe kuru-nandana,"sarva—all;dvāreṣhu—through the gates;dehe—body;asmin—in this;prakāśhaḥ—illumination;upajāyate—manifest;jñānam—knowledge;yadā—when;tadā—then;vidyāt—know;vivṛiddham—predominates;sattvam—mode of goodness;iti—thus;uta—certainly;lobhaḥ—greed;pravṛittiḥ—activity;ārambhaḥ—exertion;karmaṇām—for fruitive actions;aśhamaḥ—restlessness;spṛihā—craving;rajasi—of the mode of passion;etāni—these;jāyante—develop;vivṛiddhe—when predominates;bharata-ṛiṣhabha—the best of the Bharatas, Arjun;aprakāśhaḥ—nescience;apravṛittiḥ—inertia;cha—and;pramādaḥ—negligence;mohaḥ—delusion;eva—indeed;cha—also;tamasi—mode of ignorance;etāni—these;jāyante—manifest;vivṛiddhe—when dominates;kuru-nandana—the joy of the Kurus, Arjun",sarva-dvareshu dehe ’smin prakasha upajayatejnanam yada tada vidyad vivriddham sattvam ity utalobhah pravrittir arambhah karmanam ashamah spriharajasy etani jayante vivriddhe bharatarshabhaaprakasho ’pravrittish cha pramado moha eva chatamasy etani jayante vivriddhe kuru-nandana,"BG 14.11-13:When all the gates of the body are illumined by knowledge, know it to be a manifestation of the mode of goodness. When the mode of passion predominates, O Arjun, the symptoms of greed, exertion for worldly gain, restlessness, and craving develop. O Arjun, nescience, inertia, negligence, and delusion—these are the dominant signs of the mode of ignorance.","Shree Krishna once again repeats how the three modes influence one’s thinking.Sattva guṇaleads to the development of virtues and the illumination of knowledge.Rajo guṇaleads to greed, inordinate activity for worldly attainments, and restlessness of the mind.Tamo guṇaresults in delusion of the intellect, laziness, and inclination toward intoxication and violence.In fact, these modes even influence our attitudes toward God and the spiritual path. To give an example, when the mode of goodness becomes prominent in the mind, we may start thinking, “I have received so much grace from my Guru. I should endeavor to progress rapidly in mysādhanā, since the human form is precious and it should not be wasted in mundane pursuits.” When the mode of passion becomes prominent, we may think, “I must surely progress on the spiritual path, but what is the hurry? At present, I have many responsibilities to discharge, and they are more important.” When the mode of ignorance dominates, we could think, “I am not really sure if there is any God or not, for no one has ever seen him. So why waste time insādhanā?” Notice how the same person’s thoughts have oscillated from such heights to the depths of devotion.For the mind to fluctuate due to the threeguṇasis very natural. However, we are not to be dejected by this state of affairs, rather, we should understand why it happens and work to rise above it.Sādhanāmeans to fight with the flow of the threeguṇasin the mind, and force it to maintain the devotional feelings toward God and Guru. If our consciousness remained at the highest consciousness all day, there would be no need forsādhanā. Though the mind’s natural sentiments may be inclined toward the world, yet with the intellect, we have to force it into the spiritual realm. Initially, this may seem difficult, but with practice it becomes easy. This is just as driving a car is difficult initially, but with practice it becomes natural.Shree Krishna now begins to explain the destinations bestowed by the three guṇas, and the need for making it our goal to transcend them."
12,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,13,सर्वद्वारेषु देहेऽस्मिन्प्रकाश उपजायते |ज्ञानं यदा तदा विद्याद्विवृद्धं सत्त्वमित्युत || 11||लोभ: प्रवृत्तिरारम्भ: कर्मणामशम: स्पृहा |रजस्येतानि जायन्ते विवृद्धे भरतर्षभ || 12||अप्रकाशोऽप्रवृत्तिश्च प्रमादो मोह एव च |तमस्येतानि जायन्ते विवृद्धे कुरुनन्दन || 13||,sarva-dvāreṣhu dehe ’smin prakāśha upajāyatejñānaṁ yadā tadā vidyād vivṛiddhaṁ sattvam ity utalobhaḥ pravṛittir ārambhaḥ karmaṇām aśhamaḥ spṛihārajasy etāni jāyante vivṛiddhe bharatarṣhabhaaprakāśho ’pravṛittiśh cha pramādo moha eva chatamasy etāni jāyante vivṛiddhe kuru-nandana,"sarva—all;dvāreṣhu—through the gates;dehe—body;asmin—in this;prakāśhaḥ—illumination;upajāyate—manifest;jñānam—knowledge;yadā—when;tadā—then;vidyāt—know;vivṛiddham—predominates;sattvam—mode of goodness;iti—thus;uta—certainly;lobhaḥ—greed;pravṛittiḥ—activity;ārambhaḥ—exertion;karmaṇām—for fruitive actions;aśhamaḥ—restlessness;spṛihā—craving;rajasi—of the mode of passion;etāni—these;jāyante—develop;vivṛiddhe—when predominates;bharata-ṛiṣhabha—the best of the Bharatas, Arjun;aprakāśhaḥ—nescience;apravṛittiḥ—inertia;cha—and;pramādaḥ—negligence;mohaḥ—delusion;eva—indeed;cha—also;tamasi—mode of ignorance;etāni—these;jāyante—manifest;vivṛiddhe—when dominates;kuru-nandana—the joy of the Kurus, Arjun",sarva-dvareshu dehe ’smin prakasha upajayatejnanam yada tada vidyad vivriddham sattvam ity utalobhah pravrittir arambhah karmanam ashamah spriharajasy etani jayante vivriddhe bharatarshabhaaprakasho ’pravrittish cha pramado moha eva chatamasy etani jayante vivriddhe kuru-nandana,"BG 14.11-13:When all the gates of the body are illumined by knowledge, know it to be a manifestation of the mode of goodness. When the mode of passion predominates, O Arjun, the symptoms of greed, exertion for worldly gain, restlessness, and craving develop. O Arjun, nescience, inertia, negligence, and delusion—these are the dominant signs of the mode of ignorance.","Shree Krishna once again repeats how the three modes influence one’s thinking.Sattva guṇaleads to the development of virtues and the illumination of knowledge.Rajo guṇaleads to greed, inordinate activity for worldly attainments, and restlessness of the mind.Tamo guṇaresults in delusion of the intellect, laziness, and inclination toward intoxication and violence.In fact, these modes even influence our attitudes toward God and the spiritual path. To give an example, when the mode of goodness becomes prominent in the mind, we may start thinking, “I have received so much grace from my Guru. I should endeavor to progress rapidly in mysādhanā, since the human form is precious and it should not be wasted in mundane pursuits.” When the mode of passion becomes prominent, we may think, “I must surely progress on the spiritual path, but what is the hurry? At present, I have many responsibilities to discharge, and they are more important.” When the mode of ignorance dominates, we could think, “I am not really sure if there is any God or not, for no one has ever seen him. So why waste time insādhanā?” Notice how the same person’s thoughts have oscillated from such heights to the depths of devotion.For the mind to fluctuate due to the threeguṇasis very natural. However, we are not to be dejected by this state of affairs, rather, we should understand why it happens and work to rise above it.Sādhanāmeans to fight with the flow of the threeguṇasin the mind, and force it to maintain the devotional feelings toward God and Guru. If our consciousness remained at the highest consciousness all day, there would be no need forsādhanā. Though the mind’s natural sentiments may be inclined toward the world, yet with the intellect, we have to force it into the spiritual realm. Initially, this may seem difficult, but with practice it becomes easy. This is just as driving a car is difficult initially, but with practice it becomes natural.Shree Krishna now begins to explain the destinations bestowed by the three guṇas, and the need for making it our goal to transcend them."
13,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,14,यदा सत्त्वे प्रवृद्धे तु प्रलयं याति देहभृत् |तदोत्तमविदां लोकानमलान्प्रतिपद्यते || 14||रजसि प्रलयं गत्वा कर्मसङ्गिषु जायते |तथा प्रलीनस्तमसि मूढयोनिषु जायते || 15||,yadā sattve pravṛiddhe tu pralayaṁ yāti deha-bhṛittadottama-vidāṁ lokān amalān pratipadyaterajasi pralayaṁ gatvā karma-saṅgiṣhu jāyatetathā pralīnas tamasi mūḍha-yoniṣhu jāyate,yadā—when;sattve—in the mode of goodness;pravṛiddhe—when premodinates;tu—indeed;pralayam—death;yāti—reach;deha-bhṛit—the embodied;tadā—then;uttama-vidām—of the learned;lokān—abodes;amalān—pure;pratipadyate—attains;rajasi—in the mode of passion;pralayam—death;gatvā—attaining;karma-saṅgiṣhu—among people driven by work;jāyate—are born;tathā—likewise;pralīnaḥ—dying;tamasi—in the mode of ignorance;mūḍha-yoniṣhu—in the animal kingdom;jāyate—takes birth,yada sattve pravriddhe tu pralayam yati deha-bhrittadottama-vidam lokan amalan pratipadyaterajasi pralayam gatva karma-sangishu jayatetatha pralinas tamasi mudha-yonishu jayate,"BG 14.14-15:Those who die with predominance ofsattvareach the pure abodes (which are free fromrajasandtamas) of the learned. Those who die with prevalence of the mode of passion are born among people driven by work, while those dying in the mode of ignorance take birth in the animal kingdom.","Shree Krishna explains that the destiny awaiting the souls is based upon theguṇasof their personalities. We get what we deserve is God’s law, the law of karma. Those who cultivated virtues, knowledge, and a service attitude toward others are born in families of pious people, scholars, social workers, etc. Or else, they go to the higher celestial abodes. Those who permitted themselves to be overcome by greed, avarice, and worldly ambitions are born in families focused on intense material activity, very often the business class. Those who were inclined to intoxication, violence, laziness, and dereliction of duty are born amongst families of drunks and illiterate people. Otherwise, they are made to descend down the evolutionary ladder and are born into the animal species.Many people wonder whether having once attained the human form, it is possible to slip back into the lower species. This verse reveals that the human form does not remain permanently reserved for the soul. Those who do not put it to good use are subject to the terrible danger of moving downward into the animal forms again. Thus, all the paths are open at all times. The soul can climb upward in its spiritual evolution, remain at the same level, or even slide down, based upon the intensity and frequency of theguṇasit adopts."
14,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,15,यदा सत्त्वे प्रवृद्धे तु प्रलयं याति देहभृत् |तदोत्तमविदां लोकानमलान्प्रतिपद्यते || 14||रजसि प्रलयं गत्वा कर्मसङ्गिषु जायते |तथा प्रलीनस्तमसि मूढयोनिषु जायते || 15||,yadā sattve pravṛiddhe tu pralayaṁ yāti deha-bhṛittadottama-vidāṁ lokān amalān pratipadyaterajasi pralayaṁ gatvā karma-saṅgiṣhu jāyatetathā pralīnas tamasi mūḍha-yoniṣhu jāyate,yadā—when;sattve—in the mode of goodness;pravṛiddhe—when premodinates;tu—indeed;pralayam—death;yāti—reach;deha-bhṛit—the embodied;tadā—then;uttama-vidām—of the learned;lokān—abodes;amalān—pure;pratipadyate—attains;rajasi—in the mode of passion;pralayam—death;gatvā—attaining;karma-saṅgiṣhu—among people driven by work;jāyate—are born;tathā—likewise;pralīnaḥ—dying;tamasi—in the mode of ignorance;mūḍha-yoniṣhu—in the animal kingdom;jāyate—takes birth,yada sattve pravriddhe tu pralayam yati deha-bhrittadottama-vidam lokan amalan pratipadyaterajasi pralayam gatva karma-sangishu jayatetatha pralinas tamasi mudha-yonishu jayate,"BG 14.14-15:Those who die with predominance ofsattvareach the pure abodes (which are free fromrajasandtamas) of the learned. Those who die with prevalence of the mode of passion are born among people driven by work, while those dying in the mode of ignorance take birth in the animal kingdom.","Shree Krishna explains that the destiny awaiting the souls is based upon theguṇasof their personalities. We get what we deserve is God’s law, the law of karma. Those who cultivated virtues, knowledge, and a service attitude toward others are born in families of pious people, scholars, social workers, etc. Or else, they go to the higher celestial abodes. Those who permitted themselves to be overcome by greed, avarice, and worldly ambitions are born in families focused on intense material activity, very often the business class. Those who were inclined to intoxication, violence, laziness, and dereliction of duty are born amongst families of drunks and illiterate people. Otherwise, they are made to descend down the evolutionary ladder and are born into the animal species.Many people wonder whether having once attained the human form, it is possible to slip back into the lower species. This verse reveals that the human form does not remain permanently reserved for the soul. Those who do not put it to good use are subject to the terrible danger of moving downward into the animal forms again. Thus, all the paths are open at all times. The soul can climb upward in its spiritual evolution, remain at the same level, or even slide down, based upon the intensity and frequency of theguṇasit adopts."
15,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,16,कर्मण: सुकृतस्याहु: सात्त्विकं निर्मलं फलम् |रजसस्तु फलं दु:खमज्ञानं तमस: फलम् || 16||,karmaṇaḥ sukṛitasyāhuḥ sāttvikaṁ nirmalaṁ phalamrajasas tu phalaṁ duḥkham ajñānaṁ tamasaḥ phalam,karmaṇaḥ—of action;su-kṛitasya—pure;āhuḥ—is said;sāttvikam—mode of goodness;nirmalam—pure;phalam—result;rajasaḥ—mode of passion;tu—indeed;phalam—result;duḥkham—pain;ajñānam—ignorance;tamasaḥ—mode of ignorance;phalam—result,karmanah sukritasyahuh sattvikam nirmalam phalamrajasas tu phalam duhkham ajnanam tamasah phalam,"BG 14.16:It is said the fruit of actions performed in the mode of goodness bestow pure results. Actions done in the mode of passion result in pain, while those performed in the mode of ignorance result in darkness.","Those influenced bysattvaare equipped with a measure of purity, virtue, knowledge, and selflessness. Hence, their actions are performed with a relatively pure intention and the results are uplifting and satisfying. Those influenced byrajasare agitated by the desires of their senses and mind. The intention behind their works is primarily self-aggrandizement and sense-gratification for themselves and their dependents. Thus, their works lead to the enjoyment of sense pleasures, which further fuels their sensual desires. Those who are predominated bytamashave no respect for scriptural injunctions and codes of conduct. They commit sinful deeds to relish perverse pleasures, which only result in further immersing them in delusion."
16,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,17,सत्त्वात्सञ्जायते ज्ञानं रजसो लोभ एव च |प्रमादमोहौ तमसो भवतोऽज्ञानमेव च || 17||,sattvāt sañjāyate jñānaṁ rajaso lobha eva chapramāda-mohau tamaso bhavato ’jñānam eva cha,sattvāt—from the mode of goodness;sañjāyate—arises;jñānam—knowledge;rajasaḥ—from the mode of passion;lobhaḥ—greed;eva—indeed;cha—and;pramāda—negligence;mohau—delusion;tamasaḥ—from the mode of ignorance;bhavataḥ—arise;ajñānam—ignorance;eva—indeed;cha—and,sattvat sanjayate jnanam rajaso lobha eva chapramada-mohau tamaso bhavato ’jnanam eva cha,"BG 14.17:From the mode of goodness arises knowledge, from the mode of passion arises greed, and from the mode of ignorance arise negligence and delusion.","Having mentioned the variation in the results that accrue from the threeguṇas, Shree Krishna now gives the reason for this.Sattva guṇagives rise to wisdom, which confers the ability to discriminate between right and wrong. It also pacifies the desires of the senses for gratification, and creates a concurrent feeling of happiness and contentment. People influenced by it are inclined toward intellectual pursuits and virtuous ideas. Thus, the mode of goodness promotes wise actions.Rajo guṇainflames the senses, and puts the mind out of control, sending it into a spin of ambitious desires. The living being is trapped by it and over-endeavors for wealth and pleasures that are meaningless from the perspective of the soul.Tamo guṇacovers the living being with inertia and nescience. Shrouded in ignorance, a person performs wicked and impious deeds and bears consequent results."
