,CHAPTER,CHAPTER NAME SANSKRIT,CHAPTER NAME ENGLISH,VERSE NUMBER,SANSKRIT VERSE,SANSKRIT TRANSLITERATION,WORD TRANSLATION,SANSKRIT ENGLISH,VERSE TRANSLATION,VERSE COMMENTARY
17,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,18,ऊर्ध्वं गच्छन्ति सत्त्वस्था मध्ये तिष्ठन्ति राजसा: |जघन्यगुणवृत्तिस्था अधो गच्छन्ति तामसा: || 18||,ūrdhvaṁ gachchhanti sattva-sthā madhye tiṣhṭhanti rājasāḥjaghanya-guṇa-vṛitti-sthā adho gachchhanti tāmasāḥ,ūrdhvam—upward;gachchhanti—rise;sattva-sthāḥ—those situated in the mode of goodness;madhye—in the middle;tiṣhṭhanti—stay;rājasāḥ—those in the mode of passion;jaghanya—abominable;guṇa—quality;vṛitti-sthāḥ—engaged in activities;adhaḥ—down;gachchhanti—go;tāmasāḥ—those in the mode of ignorance,urdhvam gachchhanti sattva-stha madhye tishthanti rajasahjaghanya-guna-vritti-stha adho gachchhanti tamasah,BG 14.18:Those situated in the mode of goodness rise upward; those in the mode of passion stay in the middle; and those in the mode of ignorance go downward.,"Shree Krishna explains that the reincarnation of the souls in their next birth is linked to theguṇasthat predominates their personality. Upon completion of their sojourn in the present life, the souls reach the kind of place that corresponds to theirguṇas. This can be compared to students applying for college admission after completing school. There are many colleges in the country. Those students with good qualifying criteria at the school level gain admission in the best colleges, while those with poor grades and other scores are admitted to the worst ones. Likewise, the Bhāgavatam says:sattve pralīnāḥ svar yānti nara-lokaṁ rajo-layāḥtamo-layās tu nirayaṁ yānti mām eva nirguṇāḥ(11.25.22)[v2]“Those who are insattva guṇareach the higher celestial abodes; those who are inrajo guṇareturn to the earth planet; and those who are intamo guṇago to the nether worlds; while those who are transcendental to the three modes attain Me.”"
18,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,19,नान्यं गुणेभ्य: कर्तारं यदा द्रष्टानुपश्यति |गुणेभ्यश्च परं वेत्ति मद्भावं सोऽधिगच्छति || 19||,nānyaṁ guṇebhyaḥ kartāraṁ yadā draṣhṭānupaśhyatiguṇebhyaśh cha paraṁ vetti mad-bhāvaṁ so ’dhigachchhati,na—no;anyam—other;guṇebhyaḥ—of the guṇas;kartāram—agents of action;yadā—when;draṣhṭā—the seer;anupaśhyati—see;guṇebhyaḥ—to the modes of nature;cha—and;param—transcendental;vetti—know;mad-bhāvam—my divine nature;saḥ—they;adhigachchhati—attain,nanyam gunebhyah kartaram yada drashtanupashyatigunebhyash cha param vetti mad-bhavam so ’dhigachchhati,"BG 14.19:When wise persons see that in all work there is no agent of action other than the threeguṇas, and they know Me to be transcendental to theseguṇas, they attain My divine nature.","Having revealed the complex workings of the threeguṇas, Shree Krishna now shows the simple solution for breaking out of their bondage. All the living entities in the world are under the grip of the threeguṇas, and hence theguṇasare the active agents in all the works being done in the world. But the Supreme Lord is beyond them. Therefore, he is calledtri-guṇātīt(transcendental to the modes of material nature). Similarly, all the attributes of God—his names, forms, virtues, pastimes, abodes, saints—are alsotri-guṇātīt.If we attach our mind to any personality or object within the realm of the threeguṇas, it results in increasing their corresponding color on our mind and intellect. However, if we attach our mind to the divine realm, it transcends theguṇasand becomes divine. Those who understand this principle start loosening their relationship with worldly objects and people, and strengthening it, throughbhakti, with God and the Guru. This enables them to transcend the threeguṇas, and attain the divine nature of God. This is further elaborated in verse 14.26."
19,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,20,गुणानेतानतीत्य त्रीन्देही देहसमुद्भवान् |जन्ममृत्युजरादु:खैर्विमुक्तोऽमृतमश्रुते || 20||,guṇān etān atītya trīn dehī deha-samudbhavānjanma-mṛityu-jarā-duḥkhair vimukto ’mṛitam aśhnute,guṇān—the three modes of material nature;etān—these;atītya—transcending;trīn—three;dehī—the embodied;deha—body;samudbhavān—produced of;janma—birth;mṛityu—death;jarā—old age;duḥkhaiḥ—misery;vimuktaḥ—free from;amṛitam—immortality;aśhnute—attains,gunan etan atitya trin dehi deha-samudbhavanjanma-mrityu-jara-duhkhair vimukto ’mritam ashnute,"BG 14.20:By transcending the three modes of material nature associated with the body, one becomes free from birth, death, old age, and misery, and attains immortality.","If we drink water from a dirty well, we are bound to get a stomach upset. Similarly, if we are influenced by the three modes, we are bound to experience their consequences, which are repeated birth within the material realm, disease, old age, and death. These four are the primary miseries of material life. It was by seeing these that the Buddha first realized that the world is a place of misery, and then searched for the way out of misery.The Vedas prescribe a number of codes of conduct, social duties, rituals, and regulations for human beings. These prescribed duties and codes of conduct are together calledkarm dharma, orvarṇāśhramdharma, orśhārīrikdharma. They help elevate us fromtamo guṇaandrajo guṇatosattva guṇa. However, to reachsattva guṇais not enough; it is also a form of bondage. The mode of goodness can be equated to being fettered with chains of gold. Our goal lies even beyond it—to get out of the prison house of material existence.Shree Krishna explains that when we transcend the three modes, then Maya no longer binds the living being. Thus, the soul gets released from the cycle of life and death and attains immortality. Factually, the soul is always immortal. However, its identification with the material body makes it suffer the illusion of birth and death. This illusory experience is against the eternal nature of the soul, which seeks release from it. Hence, the material illusion is naturally discomforting to our inner being and, from within, we all seek the taste of immortality."
20,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,21,अर्जुन उवाच |कैर्लिङ्गैस्त्रीन्गुणानेतानतीतो भवति प्रभो |किमाचार: कथं चैतांस्त्रीन्गुणानतिवर्तते || 21||,arjuna uvāchakair liṅgais trīn guṇān etān atīto bhavati prabhokim āchāraḥ kathaṁ chaitāns trīn guṇān ativartate,arjunaḥ uvācha—Arjun inquired;kaiḥ—by what;liṅgaiḥ—symptoms;trīn—three;guṇān—modes of material nature;etān—these;atītaḥ—having transcended;bhavati—is;prabho—Lord;kim—what;āchāraḥ—conduct;katham—how;cha—and;etān—these;trīn—three;guṇān—modes of material nature;ativartate—transcend,arjuna uvachakair lingais trin gunan etan atito bhavati prabhokim acharah katham chaitans trin gunan ativartate,"BG 14.21:Arjun inquired: What are the characteristics of those who have gone beyond the threeguṇas, O Lord? How do they act? How do they go beyond the bondage of theguṇas?","Arjun heard from Shree Krishna about transcending the threeguṇas. So, now he asks three questions in relation to theguṇas. The wordliṅgaismeans “symptoms.” His first question is: “What are the symptoms of those who have transcended the threeguṇas?” The wordāchāraḥmeans “conduct.” Arjun’s second question is: “In what manner do such transcendentalists conduct themselves?” The wordativartatemeans “transcend.” The third question he asks is: “How does one transcend the threeguṇas?”Shree Krishna answers his questions systematically."
21,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,22,श्रीभगवानुवाच |प्रकाशं च प्रवृत्तिं च मोहमेव च पाण्डव |न द्वेष्टि सम्प्रवृत्तानि न निवृत्तानि काङ् क्षति || 22||उदासीनवदासीनो गुणैर्यो न विचाल्यते |गुणा वर्तन्त इत्येवं योऽवतिष्ठति नेङ्गते || 23||,śhrī-bhagavān uvāchaprakāśhaṁ cha pravṛittiṁ cha moham eva cha pāṇḍavana dveṣhṭi sampravṛittāni na nivṛittāni kāṅkṣhatiudāsīna-vad āsīno guṇair yo na vichālyateguṇā vartanta ity evaṁ yo ’vatiṣhṭhati neṅgate,"śhrī-bhagavān uvācha—the Supreme Divine Personality said;prakāśham—illumination;cha—and;pravṛittim—activity;cha—and;moham—delusion;eva—even;cha—and;pāṇḍava—Arjun, the son of Pandu;na dveṣhṭi—do not hate;sampravṛittāni—when present;na—nor;nivṛittāni—when absent;kāṅkṣhati—longs;udāsīna-vat—neutral;āsīnaḥ—situated;guṇaiḥ—to the modes of material nature;yaḥ—who;na—not;vichālyate—are disturbed;guṇāḥ—modes of material nature;vartante—act;iti-evam—knowing it in this way;yaḥ—who;avatiṣhṭhati—established in the self;na—not;iṅgate—wavering",shri-bhagavan uvachaprakasham cha pravrittim cha moham eva cha pandavana dveshti sampravrittani na nivrittani kankshatiudasina-vad asino gunair yo na vichalyateguna vartanta ity evam yo ’vatishthati nengate,"BG 14.22-23:The Supreme Divine Personality said: O Arjun, The persons who are transcendental to the threeguṇasneither hate illumination (which is born ofsattva), nor activity (which is born ofrajas), nor even delusion (which is born oftamas), when these are abundantly present, nor do they long for them when they are absent. They remain neutral to the modes of nature and are not disturbed by them. Knowing it is only theguṇasthat act, they stay established in the self, without wavering.","Shree Krishna now clarifies the traits of those who have transcended the threeguṇas. They are not disturbed when they see theguṇasfunctioning in the world, and their effects manifesting in persons, objects, and situations around them. Illumined persons do not hate ignorance when they see it, nor get implicated in it. Worldly-minded become overly concerned with the condition of the world. They spend their time and energy brooding about the state of things in the world. The enlightened souls also strive for human welfare, but they do so because it is their nature to help others. At the same time, they realize that the world is ultimately in the hands of God. They simply have to do their duty to the best of their ability, and leave the rest in the hands of God. Having come into God’s world, our first duty is how to purify ourselves. Then, with a pure mind, we will naturally do good and beneficial works in the world, without allowing worldly situations to bear too heavily upon us. As Mahatma Gandhi said: “Be the change that you wish to see in the world.”Shree Krishna explains that persons of illumination, who know themselves to be transcendental to the functioning of the modes, are neither miserable nor jubilant when the modes of nature perform their natural functions in the world. In fact, even when they perceive theseguṇasin their mind, they do not feel disturbed. The mind is made from the material energy, and thus contains the three modes of Maya. So it is natural for the mind to be subjected to the influence of theguṇas, and their corresponding thoughts. The problem is that in bodily consciousness we do not see the mind as different from ourselves. And so, when the mind presents a disturbing thought, we feel, “Oh! I am thinking in this negative manner.” We begin to associate with the poisonous thoughts, allowing them to reside in us and damage us spiritually. To the extent that even if the mind presents a thought against God and Guru, we accept the thought as ours. If, at that time, we could see the mind as separate from us, we would be able to dissociate ourselves from negative thoughts. We would then reject the thoughts of the mind, “I will have nothing to do with any thought that is not conducive to my devotion.” Persons on the transcendental platform have mastered the art of distancing themselves from all negative thoughts arising in the mind from the flow of theguṇas."
22,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,23,श्रीभगवानुवाच |प्रकाशं च प्रवृत्तिं च मोहमेव च पाण्डव |न द्वेष्टि सम्प्रवृत्तानि न निवृत्तानि काङ् क्षति || 22||उदासीनवदासीनो गुणैर्यो न विचाल्यते |गुणा वर्तन्त इत्येवं योऽवतिष्ठति नेङ्गते || 23||,śhrī-bhagavān uvāchaprakāśhaṁ cha pravṛittiṁ cha moham eva cha pāṇḍavana dveṣhṭi sampravṛittāni na nivṛittāni kāṅkṣhatiudāsīna-vad āsīno guṇair yo na vichālyateguṇā vartanta ity evaṁ yo ’vatiṣhṭhati neṅgate,"śhrī-bhagavān uvācha—the Supreme Divine Personality said;prakāśham—illumination;cha—and;pravṛittim—activity;cha—and;moham—delusion;eva—even;cha—and;pāṇḍava—Arjun, the son of Pandu;na dveṣhṭi—do not hate;sampravṛittāni—when present;na—nor;nivṛittāni—when absent;kāṅkṣhati—longs;udāsīna-vat—neutral;āsīnaḥ—situated;guṇaiḥ—to the modes of material nature;yaḥ—who;na—not;vichālyate—are disturbed;guṇāḥ—modes of material nature;vartante—act;iti-evam—knowing it in this way;yaḥ—who;avatiṣhṭhati—established in the self;na—not;iṅgate—wavering",shri-bhagavan uvachaprakasham cha pravrittim cha moham eva cha pandavana dveshti sampravrittani na nivrittani kankshatiudasina-vad asino gunair yo na vichalyateguna vartanta ity evam yo ’vatishthati nengate,"BG 14.22-23:The Supreme Divine Personality said: O Arjun, The persons who are transcendental to the threeguṇasneither hate illumination (which is born ofsattva), nor activity (which is born ofrajas), nor even delusion (which is born oftamas), when these are abundantly present, nor do they long for them when they are absent. They remain neutral to the modes of nature and are not disturbed by them. Knowing it is only theguṇasthat act, they stay established in the self, without wavering.","Shree Krishna now clarifies the traits of those who have transcended the threeguṇas. They are not disturbed when they see theguṇasfunctioning in the world, and their effects manifesting in persons, objects, and situations around them. Illumined persons do not hate ignorance when they see it, nor get implicated in it. Worldly-minded become overly concerned with the condition of the world. They spend their time and energy brooding about the state of things in the world. The enlightened souls also strive for human welfare, but they do so because it is their nature to help others. At the same time, they realize that the world is ultimately in the hands of God. They simply have to do their duty to the best of their ability, and leave the rest in the hands of God. Having come into God’s world, our first duty is how to purify ourselves. Then, with a pure mind, we will naturally do good and beneficial works in the world, without allowing worldly situations to bear too heavily upon us. As Mahatma Gandhi said: “Be the change that you wish to see in the world.”Shree Krishna explains that persons of illumination, who know themselves to be transcendental to the functioning of the modes, are neither miserable nor jubilant when the modes of nature perform their natural functions in the world. In fact, even when they perceive theseguṇasin their mind, they do not feel disturbed. The mind is made from the material energy, and thus contains the three modes of Maya. So it is natural for the mind to be subjected to the influence of theguṇas, and their corresponding thoughts. The problem is that in bodily consciousness we do not see the mind as different from ourselves. And so, when the mind presents a disturbing thought, we feel, “Oh! I am thinking in this negative manner.” We begin to associate with the poisonous thoughts, allowing them to reside in us and damage us spiritually. To the extent that even if the mind presents a thought against God and Guru, we accept the thought as ours. If, at that time, we could see the mind as separate from us, we would be able to dissociate ourselves from negative thoughts. We would then reject the thoughts of the mind, “I will have nothing to do with any thought that is not conducive to my devotion.” Persons on the transcendental platform have mastered the art of distancing themselves from all negative thoughts arising in the mind from the flow of theguṇas."
23,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,24,समदु:खसुख: स्वस्थ: समलोष्टाश्मकाञ्चन: |तुल्यप्रियाप्रियो धीरस्तुल्यनिन्दात्मसंस्तुति: || 24||मानापमानयोस्तुल्यस्तुल्यो मित्रारिपक्षयो: |सर्वारम्भपरित्यागी गुणातीत: स उच्यते || 25||,sama-duḥkha-sukhaḥ sva-sthaḥ sama-loṣhṭāśhma-kāñchanaḥtulya-priyāpriyo dhīras tulya-nindātma-sanstutiḥmānāpamānayos tulyas tulyo mitrāri-pakṣhayoḥsarvārambha-parityāgī guṇātītaḥ sa uchyate,sama—alike;duḥkha—distress;sukhaḥ—happiness;sva-sthaḥ—established in the self;sama—equally;loṣhṭa—a clod;aśhma—stone;kāñchanaḥ—gold;tulya—of equal value;priya—pleasant;apriyaḥ—unpleasant;dhīraḥ—steady;tulya—the same;nindā—blame;ātma-sanstutiḥ—praise;māna—honor;apamānayoḥ—dishonor;tulyaḥ—equal;tulyaḥ—equal;mitra—friend;ari—foe;pakṣhayoḥ—to the parties;sarva—all;ārambha—enterprises;parityāgī—renouncer;guṇa-atītaḥ—risen above the three modes of material nature;saḥ—they;uchyate—are said to have,sama-duhkha-sukhah sva-sthah sama-loshtashma-kanchanahtulya-priyapriyo dhiras tulya-nindatma-sanstutihmanapamanayos tulyas tulyo mitrari-pakshayohsarvarambha-parityagi gunatitah sa uchyate,"BG 14.24-25:Those who are alike in happiness and distress; who are established in the self; who look upon a clod, a stone, and a piece of gold as of equal value; who remain the same amidst pleasant and unpleasant events; who are intelligent; who accept both blame and praise with equanimity; who remain the same in honor and dishonor; who treat both friend and foe alike; and who have abandoned all enterprises – they are said to have risen above the threeguṇas.","Like God, the soul too is beyond the threeguṇas. In bodily consciousness, we identify with the pain and pleasures of the body, and consequently vacillate between the emotions of elation and dejection. But those who are established on the transcendental platform of the self do not identify either with the happiness or the distress of the body. Such self-realized mystics do perceive the dualities of the world but remain unaffected by them. Thus, they becomenirguṇa(beyond the influence of theguṇas). This gives them an equal vision, with which they see a piece of stone, a lump of earth, gold, favorable and unfavorable situations, criticisms and glorifications as all the same."
24,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,25,समदु:खसुख: स्वस्थ: समलोष्टाश्मकाञ्चन: |तुल्यप्रियाप्रियो धीरस्तुल्यनिन्दात्मसंस्तुति: || 24||मानापमानयोस्तुल्यस्तुल्यो मित्रारिपक्षयो: |सर्वारम्भपरित्यागी गुणातीत: स उच्यते || 25||,sama-duḥkha-sukhaḥ sva-sthaḥ sama-loṣhṭāśhma-kāñchanaḥtulya-priyāpriyo dhīras tulya-nindātma-sanstutiḥmānāpamānayos tulyas tulyo mitrāri-pakṣhayoḥsarvārambha-parityāgī guṇātītaḥ sa uchyate,sama—alike;duḥkha—distress;sukhaḥ—happiness;sva-sthaḥ—established in the self;sama—equally;loṣhṭa—a clod;aśhma—stone;kāñchanaḥ—gold;tulya—of equal value;priya—pleasant;apriyaḥ—unpleasant;dhīraḥ—steady;tulya—the same;nindā—blame;ātma-sanstutiḥ—praise;māna—honor;apamānayoḥ—dishonor;tulyaḥ—equal;tulyaḥ—equal;mitra—friend;ari—foe;pakṣhayoḥ—to the parties;sarva—all;ārambha—enterprises;parityāgī—renouncer;guṇa-atītaḥ—risen above the three modes of material nature;saḥ—they;uchyate—are said to have,sama-duhkha-sukhah sva-sthah sama-loshtashma-kanchanahtulya-priyapriyo dhiras tulya-nindatma-sanstutihmanapamanayos tulyas tulyo mitrari-pakshayohsarvarambha-parityagi gunatitah sa uchyate,"BG 14.24-25:Those who are alike in happiness and distress; who are established in the self; who look upon a clod, a stone, and a piece of gold as of equal value; who remain the same amidst pleasant and unpleasant events; who are intelligent; who accept both blame and praise with equanimity; who remain the same in honor and dishonor; who treat both friend and foe alike; and who have abandoned all enterprises – they are said to have risen above the threeguṇas.","Like God, the soul too is beyond the threeguṇas. In bodily consciousness, we identify with the pain and pleasures of the body, and consequently vacillate between the emotions of elation and dejection. But those who are established on the transcendental platform of the self do not identify either with the happiness or the distress of the body. Such self-realized mystics do perceive the dualities of the world but remain unaffected by them. Thus, they becomenirguṇa(beyond the influence of theguṇas). This gives them an equal vision, with which they see a piece of stone, a lump of earth, gold, favorable and unfavorable situations, criticisms and glorifications as all the same."
25,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,26,मां च योऽव्यभिचारेण भक्तियोगेन सेवते |स गुणान्समतीत्यैतान्ब्रह्मभूयाय कल्पते || 26||,māṁ cha yo ’vyabhichāreṇa bhakti-yogena sevatesa guṇān samatītyaitān brahma-bhūyāya kalpate,mām—me;cha—only;yaḥ—who;avyabhichāreṇa—unalloyed;bhakti-yogena—through devotion;sevate—serve;saḥ—they;guṇān—the three modes of material nature;samatītya—rise above;etān—these;brahma-bhūyāya—level of Brahman;kalpate—comes to,mam cha yo ’vyabhicharena bhakti-yogena sevatesa gunan samatityaitan brahma-bhuyaya kalpate,BG 14.26:Those who serve Me with unalloyed devotion rise above the three modes of material nature and come to the level of the Brahman.,"Having explained the traits of those who are situated beyond the threeguṇas, Shree Krishna now reveals the one and only method of transcending these modes of material nature. The above verse indicates that mere knowledge of the self and its distinction with the body is not enough. With the help ofbhaktiyog, the mind has to be fixed on the Supreme Lord, Shree Krishna. Then alone will the mind becomenirguṇa(untouched by the three modes), just as Shree Krishna isnirguṇa.Many people are of the view that if the mind is fixed upon the personal form of God, it will not rise to the transcendental platform. Only when it is attached to the formlessBrahman, will the mind become transcendental to the modes of material nature. However, this verse refutes such a view. Although the personal form of God possesses infiniteguṇas(qualities), these are all divine and beyond the modes of material nature. Hence, the personal form of God is alsonirguṇa(beyond the three material modes). Sage Ved Vyas explains how the personal form of God isnirguṇa:yastu nirguṇa ityuktaḥ śhāstreṣhu jagadīśhvaraḥprākṛitairheya sanyuktairguṇairhīnatvamuchyate(Padma Purāṇ)[v3]“Wherever the scriptures refer to God asnirguṇa(without attributes), they mean that he is without material attributes. Nevertheless, his divine personality is not devoid of qualities—he possesses infinite divine attributes.”This verse also reveals the proper object of meditation. Transcendental meditation does not mean to meditate upon nothingness. The entity transcendental to the three modes of material nature is God. And so, only when the object of our meditation is God can it truly be called transcendental meditation."
26,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,27,ब्रह्मणो हि प्रतिष्ठाहममृतस्याव्ययस्य च |शाश्वतस्य च धर्मस्य सुखस्यैकान्तिकस्य च || 27||,brahmaṇo hi pratiṣhṭhāham amṛitasyāvyayasya chaśhāśhvatasya cha dharmasya sukhasyaikāntikasya cha,brahmaṇaḥ—of Brahman;hi—only;pratiṣhṭhā—the basis;aham—I;amṛitasya—of the immortal;avyayasya—of the imperishable;cha—and;śhāśhvatasya—of the eternal;cha—and;dharmasya—of the dharma;sukhasya—of bliss;aikāntikasya—unending;cha—and,brahmano hi pratishthaham amritasyavyayasya chashashvatasya cha dharmasya sukhasyaikantikasya cha,"BG 14.27:I am the basis of the formless Brahman, the immortal and imperishable, of eternal dharma, and of unending divine bliss.","The previous verse may give rise to the question about the relationship between Shree Krishna and the formlessBrahman. It was previously stated that the all-powerful God has both aspects to his personality—the formless and the personal form. Here, Shree Krishna reveals that theBrahmanwhich thejñānīsworship is the light from the personal form of God. Padma Purāṇ states:yannakhenduruchirbrahma dhyeyaṁ brahmādibhiḥ suraiḥguṇatrayamatītaṁ taṁ vande vṛindāvaneśhvaram(Patal Khand 77.60)[v4]“The light that emanates from the toe nails of the feet of the Lord of Vrindavan, Shree Krishna, is the transcendentalBrahmanthat thejñānīsand even the celestial gods meditate upon.” Similarly, Chaitanya Mahaprabhu said:tāñhāra aṅgera śhuddha kiraṇa-maṇḍalaupaniṣhat kahe tāñre brahma sunirmala(Chaitanya Charitāmṛit, Ādi Leela 2.12) [v5]“The effulgence emanating from the divine body of God is described by the Upaniṣhads asBrahman.” Thus, in this verse, Shree Krishna unequivocally confirms that the panacea for the disease of the threeguṇasis to engage in unwavering devotion to the personal form of the Supreme Lord."
